Q,r1,r2,r3,r4,r5,r6,r7,r'1,r'2,r'3,r'4,r'5,r'6,r'7,q1,q2,q3,q4,q5,q6,q7,q'1,q'2,q'3,q'4,q'5,q'6,q'7,deltaq1,deltaq2,deltaq3,deltaq4,deltaq5,deltaq6,deltaq7,p6,p4,p3,p5,p2,p1,p'6,p'4,p'3,p'5,p'2,p'1,deltap6,deltap4,deltap3,deltap5,deltap2,deltap1,h1,h2,h3,h4,h5,h6,h7,h'1,h'2,h'3,h'4,h'5,h'6,h'7,deltah1,deltah2,deltah3,deltah4,deltah5,deltah6,deltah7,r0,delta_r0,ei
14.097262,0.375000,1.500000,2.000000,4.687500,12.500000,1.736100,0.500000,0.375000,1.500000,2.000000,4.687500,12.500000,131.187618,0.500000,20.057453,10.028681,10.028772,8.022871,2.005810,12.034582,20.057453,14.097262,9.217415,4.879847,11.744239,-2.526824,2.353023,14.097262,-5.960191,-0.811266,-5.148925,3.721368,-4.532634,-9.681559,-5.960191,0.023382,-352.015584,-301.724684,-603.456966,-150.863032,0.000000,-0.002393,-122.150617,-201.965906,-848.499424,-74.524800,0.000000,-0.025774,229.864966,99.758778,-245.042458,76.338233,0.000000,150.863032,150.861651,201.152551,301.717778,50.290901,251.441382,201.150710,74.524800,127.441106,47.625818,646.533517,-79.810501,726.348807,99.366400,-76.338233,-23.420545,-153.526734,344.815739,-130.101402,474.907424,-101.784310,1.736100,129.451518,6.000000
14.931955,0.375000,1.500000,2.000000,4.687500,12.500000,1.736100,0.500000,0.375000,1.500000,2.000000,4.687500,12.500000,53.850990,0.500000,20.057453,10.028681,10.028772,8.022871,2.005810,12.034582,20.057453,14.931955,9.194675,5.737280,11.403300,-2.208625,3.528655,14.931955,-5.125498,-0.834005,-4.291493,3.380429,-4.214434,-8.505927,-5.125498,0.023382,-352.015584,-301.724684,-603.456966,-150.863032,0.000000,-0.005194,-149.443987,-210.424309,-819.964542,-83.611230,0.000000,-0.028576,202.571597,91.300375,-216.507576,67.251803,0.000000,150.863032,150.861651,201.152551,301.717778,50.290901,251.441382,201.150710,83.611230,126.813079,65.832757,609.540232,-60.975288,670.520555,111.481640,-67.251803,-24.048572,-135.319794,307.822454,-111.266189,419.079172,-89.669070,1.736100,52.114890,6.000000
13.546597,0.375000,1.500000,2.000000,4.687500,12.500000,1.736100,0.500000,0.375000,1.500000,2.000000,4.687500,12.500000,297.809334,0.500000,20.057453,10.028681,10.028772,8.022871,2.005810,12.034582,20.057453,13.546597,9.246515,4.300082,11.948589,-2.702075,1.598008,13.546597,-6.510856,-0.782166,-5.728690,3.925718,-4.707884,-10.436574,-6.510856,0.023382,-352.015584,-301.724684,-603.456966,-150.863032,0.000000,0.001987,-105.797775,-197.063408,-866.292106,-68.816359,0.000000,-0.021395,246.217808,104.661276,-262.835140,82.046674,0.000000,150.863032,150.861651,201.152551,301.717778,50.290901,251.441382,201.150710,68.816359,128.247049,36.981417,669.228698,-91.265101,760.494331,91.755145,-82.046674,-22.614602,-164.171135,367.510920,-141.556001,509.052948,-109.395565,1.736100,296.073234,6.000000
15.162368,0.375000,1.500000,2.000000,4.687500,12.500000,1.736100,0.500000,0.375000,1.500000,2.000000,4.687500,12.500000,43.905102,0.500000,20.057453,10.028681,10.028772,8.022871,2.005810,12.034582,20.057453,15.162368,9.194010,5.968357,11.301960,-2.107950,3.860408,15.162368,-4.895085,-0.834670,-4.060415,3.279089,-4.113759,-8.174174,-4.895085,0.023382,-352.015584,-301.724684,-603.456966,-150.863032,0.000000,-0.010417,-157.454102,-213.006259,-811.760775,-86.211522,0.000000,-0.033798,194.561482,88.718425,-208.303809,64.651510,0.000000,150.863032,150.861651,201.152551,301.717778,50.290901,251.441382,201.150710,86.211522,126.794737,71.242580,598.754515,-55.543144,654.306674,114.948696,-64.651510,-24.066915,-129.909972,297.036737,-105.834044,402.865291,-86.202014,1.736100,42.169002,6.000000
13.514854,0.375000,1.500000,2.000000,4.687500,12.500000,1.736100,0.500000,0.375000,1.500000,2.000000,4.687500,12.500000,315.318054,0.500000,20.057453,10.028681,10.028772,8.022871,2.005810,12.034582,20.057453,13.514854,9.248486,4.266368,11.959907,-2.711421,1.554947,13.514854,-6.542599,-0.780194,-5.762405,3.937036,-4.717230,-10.479635,-6.542599,0.023382,-352.015584,-301.724684,-603.456966,-150.863032,0.000000,0.002020,-104.898013,-196.795976,-867.293028,-68.494228,0.000000,-0.021361,247.117571,104.928708,-263.836061,82.368804,0.000000,150.863032,150.861651,201.152551,301.717778,50.290901,251.441382,201.150710,68.494228,128.301747,36.403785,670.497052,-91.897517,762.395014,91.325638,-82.368804,-22.559904,-164.748766,368.779274,-142.188418,510.953632,-109.825072,1.736100,313.581954,6.000000
13.665275,0.375000,1.500000,2.000000,4.687500,12.500000,1.736100,0.500000,0.375000,1.500000,2.000000,4.687500,12.500000,243.351296,0.500000,20.057453,10.028681,10.028772,8.022871,2.005810,12.034582,20.057453,13.665275,9.239414,4.425860,11.905839,-2.666424,1.759436,13.665275,-6.392178,-0.789266,-5.602912,3.882968,-4.672234,-10.275146,-6.392178,0.023382,-352.015584,-301.724684,-603.456966,-150.863032,0.000000,0.001738,-109.203884,-198.077572,-862.525989,-70.027402,0.000000,-0.021644,242.811700,103.647112,-259.069023,80.835630,0.000000,150.863032,150.861651,201.152551,301.717778,50.290901,251.441382,201.150710,70.027402,128.050169,39.176482,664.448418,-88.872729,753.322106,93.369869,-80.835630,-22.811482,-161.976070,362.730640,-139.163630,501.880723,-107.780841,1.736100,241.615196,6.000000
13.953550,0.375000,1.500000,2.000000,4.687500,12.500000,1.736100,0.500000,0.375000,1.500000,2.000000,4.687500,12.500000,158.444353,0.500000,20.057453,10.028681,10.028772,8.022871,2.005810,12.034582,20.057453,13.953550,9.224034,4.729517,11.799061,-2.575027,2.154490,13.953550,-6.103903,-0.804647,-5.299256,3.776190,-4.580837,-9.880092,-6.103903,0.023382,-352.015584,-301.724684,-603.456966,-150.863032,0.000000,-0.000232,-117.749746,-200.637281,-853.220867,-73.013088,0.000000,-0.023614,234.265838,101.087403,-249.763901,77.849945,0.000000,150.863032,150.861651,201.152551,301.717778,50.290901,251.441382,201.150710,73.013088,127.624193,44.736658,652.583586,-82.884553,735.471122,97.350784,-77.849945,-23.237458,-156.415894,350.865808,-133.175454,484.029740,-103.799926,1.736100,156.708253,6.000000
13.850868,0.375000,1.500000,2.000000,4.687500,12.500000,1.736100,0.500000,0.375000,1.500000,2.000000,4.687500,12.500000,183.033857,0.500000,20.057453,10.028681,10.028772,8.022871,2.005810,12.034582,20.057453,13.850868,9.229199,4.621669,11.837577,-2.608378,2.013291,13.850868,-6.206585,-0.799482,-5.407103,3.814706,-4.614188,-10.021291,-6.206585,0.023382,-352.015584,-301.724684,-603.456966,-150.863032,0.000000,0.000762,-114.662111,-199.709630,-856.560733,-71.942457,0.000000,-0.022620,237.353473,102.015054,-253.103767,78.920575,0.000000,150.863032,150.861651,201.152551,301.717778,50.290901,251.441382,201.150710,71.942457,127.767173,42.719653,656.851102,-85.045460,741.898622,95.923277,-78.920575,-23.094479,-158.432898,355.133325,-135.336360,490.457240,-105.227433,1.736100,181.297757,6.000000
13.868337,0.375000,1.500000,2.000000,4.687500,12.500000,1.736100,0.500000,0.375000,1.500000,2.000000,4.687500,12.500000,178.487674,0.500000,20.057453,10.028681,10.028772,8.022871,2.005810,12.034582,20.057453,13.868337,9.228295,4.640042,11.831063,-2.602767,2.037274,13.868337,-6.189116,-0.800385,-5.388731,3.808192,-4.608577,-9.997308,-6.189116,0.023382,-352.015584,-301.724684,-603.456966,-150.863032,0.000000,0.000620,-115.184008,-199.866188,-855.994530,-72.124037,0.000000,-0.022762,236.831576,101.858496,-252.537564,78.738995,0.000000,150.863032,150.861651,201.152551,301.717778,50.290901,251.441382,201.150710,72.124037,127.742151,43.059971,656.128341,-84.679982,740.810521,96.165383,-78.738995,-23.119501,-158.092580,354.410563,-134.970882,489.369139,-104.985327,1.736100,176.751574,6.000000
14.111773,0.375000,1.500000,2.000000,4.687500,12.500000,1.736100,0.500000,0.375000,1.500000,2.000000,4.687500,12.500000,128.809060,0.500000,20.057453,10.028681,10.028772,8.022871,2.005810,12.034582,20.057453,14.111773,9.216787,4.894986,11.738644,-2.521856,2.373129,14.111773,-5.945680,-0.811893,-5.133787,3.715773,-4.527666,-9.661453,-5.945680,0.023382,-352.015584,-301.724684,-603.456966,-150.863032,0.000000,-0.002671,-122.600070,-202.102058,-848.019650,-74.678302,0.000000,-0.026053,229.415514,99.622626,-244.562684,76.184731,0.000000,150.863032,150.861651,201.152551,301.717778,50.290901,251.441382,201.150710,74.678302,127.423756,47.921768,645.917591,-79.496979,725.419580,99.571069,-76.184731,-23.437895,-153.230784,344.199813,-129.787880,473.978198,-101.579641,1.736100,127.072960,6.000000
13.544737,0.375000,1.500000,2.000000,4.687500,12.500000,1.736100,0.500000,0.375000,1.500000,2.000000,4.687500,12.500000,298.796179,0.500000,20.057453,10.028681,10.028772,8.022871,2.005810,12.034582,20.057453,13.544737,9.246629,4.298108,11.949254,-2.702624,1.595484,13.544737,-6.512716,-0.782051,-5.730664,3.926383,-4.708434,-10.439098,-6.512716,0.023382,-352.015584,-301.724684,-603.456966,-150.863032,0.000000,0.001989,-105.744931,-197.047696,-866.350820,-68.797466,0.000000,-0.021392,246.270653,104.676988,-262.893854,82.065567,0.000000,150.863032,150.861651,201.152551,301.717778,50.290901,251.441382,201.150710,68.797466,128.250230,36.947465,669.303124,-91.302239,760.605889,91.729955,-82.065567,-22.611421,-164.205087,367.585346,-141.593140,509.164507,-109.420755,1.736100,297.060079,6.000000
13.980296,0.375000,1.500000,2.000000,4.687500,12.500000,1.736100,0.500000,0.375000,1.500000,2.000000,4.687500,12.500000,152.806696,0.500000,20.057453,10.028681,10.028772,8.022871,2.005810,12.034582,20.057453,13.980296,9.222747,4.757549,11.788939,-2.566192,2.191357,13.980296,-6.077157,-0.805934,-5.271223,3.766068,-4.572002,-9.843225,-6.077157,0.023382,-352.015584,-301.724684,-603.456966,-150.863032,0.000000,-0.000559,-118.561798,-200.881848,-852.346327,-73.293253,0.000000,-0.023941,233.453786,100.842836,-248.889361,77.569779,0.000000,150.863032,150.861651,201.152551,301.717778,50.290901,251.441382,201.150710,73.293253,127.588594,45.268544,651.464478,-82.316781,733.784529,97.724338,-77.569779,-23.273057,-155.884007,349.746700,-132.607682,482.343147,-103.426372,1.736100,151.070596,6.000000
14.433044,0.375000,1.500000,2.000000,4.687500,12.500000,1.736100,0.500000,0.375000,1.500000,2.000000,4.687500,12.500000,88.512785,0.500000,20.057453,10.028681,10.028772,8.022871,2.005810,12.034582,20.057453,14.433044,9.204931,5.228113,11.611877,-2.406946,2.821168,14.433044,-5.624409,-0.823750,-4.800659,3.589006,-4.412755,-9.213414,-5.624409,0.023382,-352.015584,-301.724684,-603.456966,-150.863032,0.000000,-0.012718,-132.783630,-205.213422,-837.255698,-78.117290,0.000000,-0.036100,219.231954,96.511262,-233.798732,72.745743,0.000000,150.863032,150.861651,201.152551,301.717778,50.290901,251.441382,201.150710,78.117290,127.096132,54.666340,632.042271,-72.417355,704.472068,104.156386,-72.745743,-23.765519,-146.486211,330.324493,-122.708255,453.030686,-96.994324,1.736100,86.776685,6.000000
13.816402,0.375000,1.500000,2.000000,4.687500,12.500000,1.736100,0.500000,0.375000,1.500000,2.000000,4.687500,12.500000,192.495883,0.500000,20.057453,10.028681,10.028772,8.022871,2.005810,12.034582,20.057453,13.816402,9.231012,4.585390,11.850385,-2.619373,1.966016,13.816402,-6.241051,-0.797669,-5.443383,3.827514,-4.625183,-10.068566,-6.241051,0.023382,-352.015584,-301.724684,-603.456966,-150.863032,0.000000,0.001013,-113.636459,-199.402229,-857.675504,-71.584859,0.000000,-0.022368,238.379125,102.322455,-254.218538,79.278174,0.000000,150.863032,150.861651,201.152551,301.717778,50.290901,251.441382,201.150710,71.584859,127.817370,42.051600,658.273274,-85.763965,744.039045,95.446478,-79.278174,-23.044281,-159.100951,356.555497,-136.054865,492.597663,-105.704232,1.736100,190.759783,6.000000
13.502693,0.375000,1.500000,2.000000,4.687500,12.500000,1.736100,0.500000,0.375000,1.500000,2.000000,4.687500,12.500000,322.418000,0.500000,20.057453,10.028681,10.028772,8.022871,2.005810,12.034582,20.057453,13.502693,9.249250,4.253443,11.964230,-2.714980,1.538463,13.502693,-6.554760,-0.779431,-5.775329,3.941359,-4.720790,-10.496119,-6.554760,0.023382,-352.015584,-301.724684,-603.456966,-150.863032,0.000000,0.002030,-104.554576,-196.693945,-867.675771,-68.371017,0.000000,-0.021352,247.461008,105.030739,-264.218805,82.492015,0.000000,150.863032,150.861651,201.152551,301.717778,50.290901,251.441382,201.150710,68.371017,128.322927,36.183558,670.981826,-92.138954,763.121195,91.161357,-82.492015,-22.538724,-164.968993,369.264049,-142.429855,511.679813,-109.989353,1.736100,320.681900,6.000000
13.724432,0.375000,1.500000,2.000000,4.687500,12.500000,1.736100,0.500000,0.375000,1.500000,2.000000,4.687500,12.500000,221.400960,0.500000,20.057453,10.028681,10.028772,8.022871,2.005810,12.034582,20.057453,13.724432,9.236039,4.488393,11.884268,-2.648230,1.840163,13.724432,-6.333021,-0.792642,-5.540379,3.861397,-4.654039,-10.194419,-6.333021,0.023382,-352.015584,-301.724684,-603.456966,-150.863032,0.000000,0.001519,-110.926360,-198.591622,-860.634601,-70.635011,0.000000,-0.021863,241.089224,103.133062,-257.177635,80.228022,0.000000,150.863032,150.861651,201.152551,301.717778,50.290901,251.441382,201.150710,70.635011,127.956611,40.291349,662.042979,-87.664019,749.708241,94.180014,-80.228022,-22.905040,-160.861203,360.325201,-137.954920,498.266859,-106.970696,1.736100,219.664860,6.000000
13.605294,0.375000,1.500000,2.000000,4.687500,12.500000,1.736100,0.500000,0.375000,1.500000,2.000000,4.687500,12.500000,268.913421,0.500000,20.057453,10.028681,10.028772,8.022871,2.005810,12.034582,20.057453,13.605294,9.242949,4.362345,11.927532,-2.684583,1.677762,13.605294,-6.452159,-0.785732,-5.666428,3.904661,-4.690393,-10.356820,-6.452159,0.023382,-352.015584,-301.724684,-603.456966,-150.863032,0.000000,0.001891,-107.474110,-197.562166,-864.434154,-69.414007,0.000000,-0.021491,244.541474,104.162518,-260.977187,81.449026,0.000000,150.863032,150.861651,201.152551,301.717778,50.290901,251.441382,201.150710,69.414007,128.148160,38.060103,666.871987,-90.087335,756.960044,92.552009,-81.449026,-22.713492,-163.092448,365.154209,-140.378236,505.518662,-108.598701,1.736100,267.177321,6.000000
13.582145,0.375000,1.500000,2.000000,4.687500,12.500000,1.736100,0.500000,0.375000,1.500000,2.000000,4.687500,12.500000,279.809153,0.500000,20.057453,10.028681,10.028772,8.022871,2.005810,12.034582,20.057453,13.582145,9.244343,4.337802,11.935857,-2.691514,1.646288,13.582145,-6.475308,-0.784338,-5.690970,3.912986,-4.697324,-10.388294,-6.475308,0.023382,-352.015584,-301.724684,-603.456966,-150.863032,0.000000,0.001935,-106.811059,-197.364808,-865.167992,-69.178000,0.000000,-0.021447,245.204525,104.359876,-261.711026,81.685033,0.000000,150.863032,150.861651,201.152551,301.717778,50.290901,251.441382,201.150710,69.178000,128.186808,37.633059,667.803185,-90.553107,758.356933,92.237333,-81.685033,-22.674843,-163.519492,366.085407,-140.844007,506.915551,-108.913377,1.736100,278.073053,6.000000
13.844105,0.375000,1.500000,2.000000,4.687500,12.500000,1.736100,0.500000,0.375000,1.500000,2.000000,4.687500,12.500000,184.838015,0.500000,20.057453,10.028681,10.028772,8.022871,2.005810,12.034582,20.057453,13.844105,9.229552,4.614553,11.840095,-2.610544,2.004009,13.844105,-6.213348,-0.799129,-5.414219,3.817224,-4.616353,-10.030573,-6.213348,0.023382,-352.015584,-301.724684,-603.456966,-150.863032,0.000000,0.000814,-114.460413,-199.649150,-856.779741,-71.872213,0.000000,-0.022568,237.555171,102.075533,-253.322775,78.990819,0.000000,150.863032,150.861651,201.152551,301.717778,50.290901,251.441382,201.150710,71.872213,127.776937,42.588199,657.130591,-85.186730,742.319329,95.829618,-78.990819,-23.084714,-158.564352,355.412813,-135.477631,490.877947,-105.321092,1.736100,183.101915,6.000000
13.767215,0.375000,1.500000,2.000000,4.687500,12.500000,1.736100,0.500000,0.375000,1.500000,2.000000,4.687500,12.500000,207.240037,0.500000,20.057453,10.028681,10.028772,8.022871,2.005810,12.034582,20.057453,13.767215,9.233666,4.533549,11.868559,-2.634893,1.898656,13.767215,-6.290238,-0.795014,-5.495223,3.845688,-4.640703,-10.135926,-6.290238,0.023382,-352.015584,-301.724684,-603.456966,-150.863032,0.000000,0.001311,-112.182220,-198.966970,-859.260868,-71.076083,0.000000,-0.022070,239.833364,102.757714,-255.803902,79.786950,0.000000,150.863032,150.861651,201.152551,301.717778,50.290901,251.441382,201.150710,71.076083,127.890887,41.106137,660.293897,-86.783265,747.078648,94.768110,-79.786950,-22.970764,-160.046414,358.576120,-137.074166,495.637266,-106.382600,1.736100,205.503937,6.000000
13.898585,0.375000,1.500000,2.000000,4.687500,12.500000,1.736100,0.500000,0.375000,1.500000,2.000000,4.687500,12.500000,170.984410,0.500000,20.057453,10.028681,10.028772,8.022871,2.005810,12.034582,20.057453,13.898585,9.226754,4.671830,11.819746,-2.592991,2.078839,13.898585,-6.158868,-0.801926,-5.356942,3.796875,-4.598801,-9.955743,-6.158868,0.023382,-352.015584,-301.724684,-603.456966,-150.863032,0.000000,0.000349,-116.090987,-200.138491,-855.012194,-72.438995,0.000000,-0.023033,235.924597,101.586193,-251.555228,78.424038,0.000000,150.863032,150.861651,201.152551,301.717778,50.290901,251.441382,201.150710,72.438995,127.699497,43.651993,654.873702,-84.045049,738.921207,96.585326,-78.424038,-23.162155,-157.500559,353.155924,-134.335949,487.479824,-104.565384,1.736100,169.248310,6.000000
13.907257,0.375000,1.500000,2.000000,4.687500,12.500000,1.736100,0.500000,0.375000,1.500000,2.000000,4.687500,12.500000,168.915241,0.500000,20.057453,10.028681,10.028772,8.022871,2.005810,12.034582,20.057453,13.907257,9.226318,4.680938,11.816492,-2.590174,2.090764,13.907257,-6.150196,-0.802362,-5.347834,3.793621,-4.595984,-9.943818,-6.150196,0.023382,-352.015584,-301.724684,-603.456966,-150.863032,0.000000,0.000265,-116.351787,-200.216846,-854.730105,-72.529421,0.000000,-0.023117,235.663797,101.507838,-251.273138,78.333612,0.000000,150.863032,150.861651,201.152551,301.717778,50.290901,251.441382,201.150710,72.529421,127.687426,43.822367,654.513258,-83.862526,738.378317,96.705894,-78.333612,-23.174226,-157.330185,352.795480,-134.153426,486.936935,-104.444816,1.736100,167.179141,6.000000
13.672239,0.375000,1.500000,2.000000,4.687500,12.500000,1.736100,0.500000,0.375000,1.500000,2.000000,4.687500,12.500000,240.610691,0.500000,20.057453,10.028681,10.028772,8.022871,2.005810,12.034582,20.057453,13.672239,9.239011,4.433227,11.903309,-2.664297,1.768930,13.672239,-6.385214,-0.789669,-5.595545,3.880438,-4.670107,-10.265652,-6.385214,0.023382,-352.015584,-301.724684,-603.456966,-150.863032,0.000000,0.001716,-109.405796,-198.137786,-862.303833,-70.098790,0.000000,-0.021666,242.609787,103.586898,-258.846867,80.764242,0.000000,150.863032,150.861651,201.152551,301.717778,50.290901,251.441382,201.150710,70.098790,128.038996,39.307007,664.166047,-88.731000,752.898036,93.465053,-80.764242,-22.822655,-161.845545,362.448269,-139.021901,501.456654,-107.685657,1.736100,238.874591,6.000000
13.743911,0.375000,1.500000,2.000000,4.687500,12.500000,1.736100,0.500000,0.375000,1.500000,2.000000,4.687500,12.500000,214.788525,0.500000,20.057453,10.028681,10.028772,8.022871,2.005810,12.034582,20.057453,13.743911,9.234951,4.508960,11.877127,-2.642176,1.866784,13.743911,-6.313542,-0.793729,-5.519812,3.854256,-4.647986,-10.167798,-6.313542,0.023382,-352.015584,-301.724684,-603.456966,-150.863032,0.000000,0.001430,-111.497103,-198.762145,-860.009747,-70.835661,0.000000,-0.021952,240.518481,102.962539,-256.552780,80.027372,0.000000,150.863032,150.861651,201.152551,301.717778,50.290901,251.441382,201.150710,70.835661,127.926484,40.661442,661.247602,-87.263692,748.512643,94.447548,-80.027372,-22.935168,-160.491109,359.529824,-137.554592,497.071261,-106.703162,1.736100,213.052425,6.000000
